timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request
1754297846.895935155,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297852.913203846,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297856.483225289,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297864.948734179,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297870.967564940,99,8.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297877.035902428,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297883.002878353,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297889.072667919,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297895.089878851,99,8.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297901.108122751,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297907.126675813,99,9.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297913.145862205,99,8.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297919.162464307,99,8.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297925.128467890,99,8.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297931.198665436,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754297937.215932419,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297943.233385804,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297949.200645310,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297955.270245486,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297961.287570157,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297967.305801495,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297973.324129495,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297979.342151551,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297985.359728703,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297991.325642178,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754297997.395201747,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298003.413346390,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298009.379753969,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298015.448763418,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298021.415779170,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298027.433610617,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298033.502818805,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298039.522154055,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298045.540111690,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298051.557576506,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298057.523514833,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298063.591979926,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298069.610623436,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298075.577675249,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298081.646623980,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298087.612792813,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298093.683264672,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298099.700337636,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298105.718867638,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298111.736631277,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298117.754883563,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298123.771937922,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298129.790520829,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298135.807153983,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298139.376882067,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298147.792837675,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298153.811131144,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298159.828411010,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298165.848029637,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298171.814240882,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298177.831445794,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298183.851085716,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298189.919022937,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298195.936388103,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298201.953616340,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298207.972411042,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298214.041182842,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298220.059123629,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298223.476132982,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298232.043885590,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298238.063005285,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298244.029387705,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298250.098680904,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298256.116782411,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298262.133766618,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298268.151761194,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298274.118822725,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298280.187262473,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298286.205899809,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298289.775394269,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298298.241952021,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298304.259955494,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298310.228660411,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298316.296067126,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298322.313643457,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298328.331416195,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298334.349224453,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298340.315925655,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298346.384398515,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298352.402651460,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298358.370354279,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298364.438672343,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298370.456651272,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298376.475380413,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298382.493302829,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298388.511397850,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298394.528465208,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298400.547214918,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298406.513123813,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298412.581989216,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298418.600347150,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298424.567395841,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298430.636691973,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298436.654883133,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298442.672764968,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298448.690136747,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298454.708564937,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298460.726769948,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298466.743531097,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298472.761860430,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298478.729297137,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298484.798229511,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298490.764161208,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298496.833159361,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298502.851669005,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298508.869976772,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298514.888123496,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298520.906149021,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298478.729297137,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,0,0.0,0.0,0x00,0,0.0
1754298532.941295949,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298538.959243035,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298544.977341995,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298550.995063870,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298556.961757127,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298563.031120329,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298569.049437674,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298575.016442287,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298581.084776367,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298587.103362670,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298593.121482148,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298599.139200529,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298605.156616304,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298611.173966870,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298617.191943741,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298623.158956944,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298629.228157484,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298635.246381438,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298641.213862976,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298647.282217312,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298653.300525016,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298659.267943740,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298665.336793442,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298671.353502230,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298677.321107412,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298683.390074771,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298689.357278440,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298695.425464699,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298701.444132038,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298707.410651692,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298713.428829913,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298719.498033886,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298723.067927122,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298731.533729334,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298737.551309582,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298743.517788765,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298749.587225238,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298755.554034006,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298761.623081622,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298767.640830776,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298773.607868867,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298779.626194170,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298785.695192878,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298791.713701463,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298797.730981968,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298803.748703360,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298809.714937279,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298815.784462865,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298819.660302379,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298827.820300234,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298833.838065740,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298839.806146544,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298845.875120459,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298851.893319873,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298857.910200634,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298863.928377704,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298869.947097538,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298875.912824630,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298881.931166128,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298888.000188948,99,5.0,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298894.018030599,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298900.035826781,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298906.002743201,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298912.071950502,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298918.089887153,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298924.057213992,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298930.125705558,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298936.144426797,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298942.109741906,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298948.128513196,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298954.196817782,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298960.215406571,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298966.233632702,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298972.200461621,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298978.269508607,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298984.287736456,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298990.254458655,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754298996.323208295,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299002.341831667,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299008.309063817,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299014.325908846,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299020.394308640,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299026.412358258,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299032.431151614,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299038.448746279,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299044.467706312,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299050.486635489,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299056.352206614,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299062.524490792,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299068.542270061,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299074.510550402,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,6.0,0x0A,0,0.0
1754299080.579407671,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299086.597469247,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299092.616278208,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299098.634743936,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299104.653676217,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299110.672448233,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299116.690419666,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299122.555825935,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299128.728253197,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299134.746335521,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299140.713671613,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299146.782241994,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299152.801035052,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299158.819805704,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299164.838761541,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299170.857469504,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299176.875269903,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299182.893793153,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299188.759740267,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299194.930858398,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299200.949331229,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299206.918176422,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299212.986220718,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299219.004445128,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299225.022268198,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
1754299231.041560975,99,-0.8,Unknown,0,0,0,0.0,0.0,3581.2,38,57.5,5.9,0x0A,0,0.0
