timestamp,can_id,dlc,data_hex,data_bytes,gps_lat,gps_lon,gps_alt,gps_speed,gps_valid
1754409852.564124591,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.575054472,628,3,00 00 00,00 00 00,33.985714,-6.724933,247.2,0.1,17
1754409852.586009199,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.597125129,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.608134912,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.619054214,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.630132098,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.641162900,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.652150683,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.663157405,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.674076342,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.685139601,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409852.696064973,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.707131944,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.718132739,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.729127034,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.740028130,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.751035289,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.762104303,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.773072087,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.784025646,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.917039687,19F,8,FF FF 7D 0F 38 FF 40 FE,FF FF 7D 0F 38 FF 40 FE,33.985714,-6.724933,247.2,0.1,17
1754409852.928195598,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.939077288,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
1754409852.950069946,627,3,00 00 00,00 00 00,33.985714,-6.724933,247.2,0.1,17
1754409852.961168743,155,8,07 97 CD 54 8A C8 00 71,07 97 CD 54 8A C8 00 71,33.985714,-6.724933,247.2,0.1,17
